name,total_population,total_households,average_household_income,average_house_age,total_rooms,total_bedrooms,median_house_value,longitude,latitude,ocean_proximity
San Diego County,1904,655,81805.34,20.4,3715,655,523900,-116.9926,32.8443,<1H OCEAN
San Diego County,1861,550,98454.55,30.8,3597,638,466000,-116.9919,32.8512,<1H OCEAN
San Diego County,1813,584,123964.04,15.6,3399,584,613900,-116.9803,32.8534,<1H OCEAN
San Diego County,2752,439,86121.87,19,2045,439,374600,-116.9758,32.8485,<1H OCEAN
San Diego County,1469,486,76563.79,20.6,2400,523,378300,-116.9925,32.8359,<1H OCEAN
San Diego County,2404,810,91530.86,25.6,5138,837,557500,-116.9936,32.8267,<1H OCEAN
San Diego County,1422,608,61151.32,28.3,3239,666,109300,-116.968,32.8367,<1H OCEAN
San Diego County,1744,792,61452.02,21.2,3334,822,368300,-116.9797,32.8371,<1H OCEAN
San Diego County,1981,881,84213.96,20,5246,1002,365700,-117.0328,32.8342,<1H OCEAN
San Diego County,1479,486,86584.36,27.1,2947,556,483500,-117.0228,32.8323,<1H OCEAN
San Diego County,1875,795,53688.68,26.6,4180,811,74200,-117.0172,32.8339,<1H OCEAN
San Diego County,1546,597,90607.2,24.4,3169,644,515200,-117.0142,32.8251,<1H OCEAN
San Diego County,554,250,68280,22,1708,292,280100,-117.007,32.8356,<1H OCEAN
San Diego County,2420,881,93850.74,27,5221,890,492900,-117.0001,32.8577,<1H OCEAN
San Diego County,2574,890,102505.62,25.2,5561,890,586400,-116.9987,32.8649,<1H OCEAN
San Diego County,924,271,132333.95,16.2,2003,319,579200,-117.0127,32.8561,<1H OCEAN
San Diego County,1629,617,99558.35,26,3280,617,482000,-116.9515,32.8471,<1H OCEAN
San Diego County,1313,420,80690.48,18.4,1840,420,355000,-116.9446,32.8507,<1H OCEAN
San Diego County,2964,995,93736.18,23.6,5940,1037,338200,-116.9482,32.8252,<1H OCEAN
San Diego County,2260,747,82653.95,18.4,3388,747,517300,-116.958,32.8372,<1H OCEAN
San Diego County,1818,652,134194.79,19.1,4146,652,578800,-116.9449,32.8329,<1H OCEAN
San Diego County,1573,818,68820.29,26.6,3291,837,344200,-116.9287,32.8544,<1H OCEAN
San Diego County,1580,602,62151.16,22.4,2460,602,444800,-116.9345,32.8458,<1H OCEAN
San Diego County,673,227,107279.74,32.9,1517,227,482700,-116.9362,32.8337,<1H OCEAN
San Diego County,2798,668,95261.98,25.8,4240,668,464400,-116.9382,32.8436,<1H OCEAN
San Diego County,2943,778,93823.91,24.1,4220,817,479600,-116.9081,32.8664,<1H OCEAN
San Diego County,1233,490,61846.94,23.6,2127,634,424100,-116.9168,32.8624,<1H OCEAN
San Diego County,2227,771,92020.1,23.3,3626,799,292100,-116.9152,32.86,<1H OCEAN
San Diego County,1869,698,67542.98,26.7,3529,760,485300,-116.9218,32.8586,<1H OCEAN
San Diego County,1735,583,80630.36,25.8,3257,615,425000,-116.9308,32.8333,<1H OCEAN
San Diego County,1419,428,65934.58,22.7,1990,437,432700,-116.9276,32.8225,<1H OCEAN
San Diego County,826,260,101057.69,27.6,1844,282,560800,-116.9203,32.8485,<1H OCEAN
San Diego County,2641,911,94728.32,28.4,6170,1043,458000,-116.9232,32.8406,<1H OCEAN
San Diego County,3078,945,120939.15,18.2,6141,1018,539900,-116.916,32.8311,<1H OCEAN
San Diego County,1455,431,105110.21,26.8,2682,431,563100,-116.9169,32.8222,<1H OCEAN
San Diego County,1173,429,81590.91,20.1,2368,429,432500,-116.9115,32.8212,<1H OCEAN
San Diego County,1848,690,110144.93,23.3,4534,728,577100,-116.8889,32.8286,<1H OCEAN
San Diego County,2299,679,81756.26,24.4,4000,698,408200,-116.8944,32.8375,<1H OCEAN
San Diego County,2894,843,116295.97,25.4,5566,873,561300,-116.911,32.8475,<1H OCEAN
San Diego County,1320,484,88192.15,18.2,2748,484,451300,-116.8893,32.8457,<1H OCEAN
San Diego County,1513,514,114464.98,26.8,3227,543,551400,-116.8978,32.8516,<1H OCEAN
San Diego County,2128,740,114000,19.8,5267,740,487300,-116.8435,32.8699,<1H OCEAN
San Diego County,1379,519,56738.92,18.9,3175,604,201700,-116.8372,32.8602,<1H OCEAN
San Diego County,1374,407,120362.41,23.5,2787,407,811400,-116.8558,32.8632,<1H OCEAN
San Diego County,1783,715,98807.69,20.4,5153,780,394100,-116.8845,32.8563,<1H OCEAN
San Diego County,1262,437,114914.19,20.8,2928,437,594700,-116.9554,32.9069,<1H OCEAN
San Diego County,2139,576,123984.38,29.8,4374,634,660000,-116.9427,32.888,<1H OCEAN
San Diego County,1523,486,100524.69,29.9,3284,573,594300,-116.9433,32.8746,<1H OCEAN
San Diego County,1088,342,56944.44,18.4,2271,342,598400,-116.9343,32.8811,<1H OCEAN
San Diego County,1573,593,69051.43,20.4,3969,675,157000,-116.934,32.8635,<1H OCEAN
San Diego County,2744,820,108060.98,18.9,5048,844,567100,-116.858,32.9309,<1H OCEAN
San Diego County,1479,503,154607.36,26,3870,511,1088800,-117.0465,33.0102,<1H OCEAN
San Diego County,721,346,90852.6,29.1,1793,346,458100,-117.0572,33.0157,<1H OCEAN
San Diego County,1151,284,149911.97,25.4,2030,284,730500,-117.0537,33.0112,<1H OCEAN
San Diego County,2582,815,98444.79,18.2,4604,815,381400,-117.0269,32.9711,<1H OCEAN
San Diego County,2032,688,106453.49,26,3327,688,661600,-117.0285,32.9611,<1H OCEAN
San Diego County,1288,395,139462.03,18.7,2814,395,795100,-116.9878,32.9569,<1H OCEAN
San Diego County,2011,576,127100.69,27.5,4095,633,643800,-117.016,32.9631,<1H OCEAN
San Diego County,1238,787,69139.14,25,3685,946,455300,-117.0708,33.0177,<1H OCEAN
San Diego County,1550,870,87500,28.4,5023,913,584100,-117.0621,33.012,<1H OCEAN
San Diego County,1944,757,67929.33,26,3011,810,334400,-117.1022,32.9663,NEAR OCEAN
San Diego County,2324,941,89992.03,19.3,4102,997,357100,-117.1056,32.957,NEAR OCEAN
San Diego County,1063,453,128912.8,24.1,2720,459,740100,-117.0377,33.0259,<1H OCEAN
San Diego County,1579,615,145020.33,20.6,5142,652,954900,-117.0416,33.029,<1H OCEAN
San Diego County,1047,357,126855.74,15.4,2982,368,975000,-117.0111,33.0414,<1H OCEAN
San Diego County,1505,452,152455.75,20,3906,462,1087500,-117.0138,32.9902,<1H OCEAN
San Diego County,2293,684,134897.66,18,4984,684,791000,-116.9924,33.0064,<1H OCEAN
San Diego County,586,231,136850.65,21.7,1627,231,752700,-117.093,32.91,NEAR OCEAN
San Diego County,792,252,138035.71,26.4,1747,252,781900,-117.0961,32.9052,NEAR OCEAN
San Diego County,757,285,116412.28,26.1,1723,285,834900,-117.0923,32.9042,NEAR OCEAN
San Diego County,772,376,97832.45,25.2,2508,376,592300,-117.1022,32.9019,NEAR OCEAN
San Diego County,1040,517,78428.43,24.6,1760,517,372500,-117.1104,32.8994,NEAR OCEAN
San Diego County,1433,577,103730.5,16.8,2833,577,834600,-117.1079,32.9101,NEAR OCEAN
San Diego County,1176,399,135357.14,26.3,2415,399,656600,-117.0881,33.027,<1H OCEAN
San Diego County,591,209,101877.99,25.7,1184,209,482600,-117.0852,33.0309,<1H OCEAN
San Diego County,1853,653,98633.23,21.7,3324,734,429900,-117.0819,33.0289,<1H OCEAN
San Diego County,2091,621,113409.82,24.8,3476,653,553600,-117.1168,32.9634,NEAR OCEAN
San Diego County,984,307,123542.35,21.1,2196,307,880100,-117.1135,32.9654,NEAR OCEAN
San Diego County,2391,800,152612.5,18.1,5785,824,864000,-117.1156,32.9788,NEAR OCEAN
San Diego County,2526,933,133250.27,23,5099,965,685200,-117.0905,32.9906,<1H OCEAN
San Diego County,721,255,134480.39,26,1832,280,627300,-117.0885,32.9932,<1H OCEAN
San Diego County,2329,744,98494.62,25,3988,754,767600,-117.0898,32.9894,<1H OCEAN
San Diego County,1252,344,147630.81,23.2,2428,344,680700,-117.0988,32.9756,<1H OCEAN
San Diego County,1378,540,125888.89,9.9,2614,540,741100,-117.0933,32.9773,<1H OCEAN
San Diego County,927,367,94475.48,19.9,1729,383,414000,-117.1261,32.9573,NEAR OCEAN
San Diego County,1011,327,110389.91,21.1,1544,334,583300,-117.1193,32.9596,NEAR OCEAN
San Diego County,1588,423,134414.89,24.9,3044,423,697000,-117.1229,32.9625,<1H OCEAN
San Diego County,1769,782,98535.81,21.3,3890,782,716800,-117.1124,32.951,NEAR OCEAN
San Diego County,612,193,140297.93,20.7,1362,193,814100,-117.1164,32.9548,NEAR OCEAN
San Diego County,1560,558,116478.49,21.6,3388,634,797500,-117.1171,32.946,NEAR OCEAN
San Diego County,1200,295,143432.2,20.6,2249,295,783600,-117.1257,32.9519,<1H OCEAN
San Diego County,703,233,137585.84,17.5,1536,233,838200,-117.0703,32.9704,<1H OCEAN
San Diego County,1280,447,108998.88,14.3,2892,447,865300,-117.074,32.9697,<1H OCEAN
San Diego County,2022,743,115716.69,18.1,3271,743,722500,-117.0933,32.9579,<1H OCEAN
San Diego County,1794,752,105764.63,13.8,3335,752,430200,-117.0965,32.9544,NEAR OCEAN
San Diego County,1593,587,117798.13,15.4,3386,587,737800,-117.089,32.9549,<1H OCEAN
San Diego County,1794,503,137569.58,29.8,3353,503,623300,-117.0598,32.9698,<1H OCEAN
San Diego County,1715,464,152661.64,22.2,3369,464,927100,-117.0555,32.9689,<1H OCEAN
San Diego County,1153,506,121837.94,25.6,2930,544,595000,-117.0578,32.958,<1H OCEAN
San Diego County,1700,534,135964.42,23.5,3644,534,608200,-117.048,32.9676,<1H OCEAN
San Diego County,2100,649,118439.91,21.8,3394,656,529700,-117.0438,32.9623,<1H OCEAN
San Diego County,722,304,105213.82,23.9,1776,304,587400,-117.051,32.9596,<1H OCEAN
San Diego County,1226,414,98079.71,26.9,2551,544,571400,-117.0389,32.9695,<1H OCEAN
San Diego County,2288,709,165137.52,14.5,5109,709,852200,-117.1016,32.9306,NEAR OCEAN
San Diego County,2549,790,109253.16,19.2,2930,834,292100,-117.114,32.9199,NEAR OCEAN
San Diego County,1688,629,142452.31,13.6,4193,629,873000,-117.1077,32.9283,NEAR OCEAN
San Diego County,2007,625,151844,15.3,3789,625,710300,-117.0925,32.9305,NEAR OCEAN
San Diego County,1264,444,145844.59,15.8,2712,444,707900,-117.083,32.9294,<1H OCEAN
San Diego County,1428,466,148884.12,14.8,3355,493,831900,-117.0704,32.926,<1H OCEAN
San Diego County,974,266,158439.85,15.3,2273,266,986300,-117.0872,32.9287,<1H OCEAN
San Diego County,2497,809,138445.61,15.5,6207,820,903300,-117.067,32.9295,<1H OCEAN
San Diego County,2969,1084,137357.01,17.7,7179,1084,848000,-117.0945,32.9193,NEAR OCEAN
San Diego County,904,317,155607.26,20.1,2529,348,822500,-117.08,32.9201,<1H OCEAN
San Diego County,2273,677,144102.66,21.6,4669,677,859300,-117.0704,32.92,<1H OCEAN
San Diego County,1191,414,139492.75,19.9,3019,414,801400,-117.0764,32.9141,<1H OCEAN
San Diego County,1248,463,134044.28,22.7,3195,485,872400,-117.08,32.9116,<1H OCEAN
San Diego County,1548,527,76238.14,22.5,2133,527,591800,-117.0595,32.9512,<1H OCEAN
San Diego County,1647,531,69957.63,26.5,3022,562,571300,-117.0483,32.9541,<1H OCEAN
San Diego County,1582,513,104517.54,19.8,3103,562,207100,-117.0523,32.9499,<1H OCEAN
San Diego County,1407,439,118376.99,27,2631,473,603000,-117.0539,32.9427,<1H OCEAN
San Diego County,961,358,105558.66,29.8,2129,358,555500,-117.0176,32.9527,<1H OCEAN
San Diego County,2114,586,100870.31,21.7,3498,600,607000,-117.0309,32.9422,<1H OCEAN
San Diego County,1378,404,92561.88,25.5,2568,404,538700,-117.0621,32.9867,<1H OCEAN
San Diego County,1728,656,83765.24,22.6,3493,656,712100,-117.0711,32.9594,<1H OCEAN
San Diego County,1477,536,115718.28,21.1,2476,552,466700,-117.0657,32.9953,<1H OCEAN
San Diego County,2107,902,112184.04,22.8,5214,952,622600,-117.061,33.0048,<1H OCEAN
San Diego County,2065,705,124535.46,21.7,3926,705,622300,-117.0706,33.0105,<1H OCEAN
San Diego County,1726,787,122620.71,18.9,3922,833,605000,-117.0732,33.0007,<1H OCEAN
San Diego County,1160,501,101022.95,20,2532,501,685600,-117.0727,32.9964,<1H OCEAN
San Diego County,1044,385,125019.48,20.5,2396,434,583300,-117.0778,33.0084,<1H OCEAN
San Diego County,1383,489,91998.98,18.7,2179,489,768800,-117.0764,32.9982,<1H OCEAN
San Diego County,1540,536,138750,22.7,4665,560,1080400,-117.0356,33.0057,<1H OCEAN
San Diego County,1903,597,152340.87,22,5314,630,1166000,-117.0307,32.9928,<1H OCEAN
San Diego County,1816,584,150051.37,22,4334,584,795500,-117.0562,32.9849,<1H OCEAN
San Diego County,686,243,119927.98,22.6,1756,243,793600,-117.0463,32.9782,<1H OCEAN
San Diego County,865,271,113865.31,21.5,1914,271,719100,-117.0352,32.9821,<1H OCEAN
San Diego County,2641,843,98662.51,21.4,5419,1031,836000,-117.0461,32.9921,<1H OCEAN
San Diego County,1502,554,123185.92,17.1,3401,622,699100,-117.0728,32.9736,<1H OCEAN
San Diego County,2232,866,125548.5,17.8,4714,866,651400,-117.0779,32.9754,<1H OCEAN
San Diego County,1674,534,153567.42,18.7,3331,534,667700,-117.0716,32.9821,<1H OCEAN
San Diego County,2534,1019,106592.25,18.7,4562,1027,580700,-117.0831,32.9794,<1H OCEAN
San Diego County,1955,793,106131.78,18.5,3975,825,757800,-117.0849,32.9703,<1H OCEAN
San Diego County,761,299,134389.63,25.9,1817,299,849800,-117.0628,33.036,<1H OCEAN
San Diego County,1112,410,144317.07,29.4,2639,410,859000,-117.0645,33.0251,<1H OCEAN
San Diego County,1873,818,100415.65,24.7,5068,880,695100,-117.0696,33.0329,<1H OCEAN
San Diego County,1337,736,143335.6,15.7,3094,736,678300,-117.0697,33.0519,<1H OCEAN
San Diego County,1502,480,82906.25,21.1,2433,480,426700,-117.0716,33.0421,<1H OCEAN
San Diego County,1609,639,99534.43,23.7,3329,690,488000,-117.0755,33.0292,<1H OCEAN
San Diego County,2357,791,104699.75,26.5,5238,791,718400,-117.056,33.0249,<1H OCEAN
San Diego County,1418,897,77628.21,25.1,4462,914,527600,-117.0545,33.0338,<1H OCEAN
San Diego County,1326,803,94255.92,22.6,5598,819,578800,-117.0523,33.0427,<1H OCEAN
San Diego County,1990,567,138267.2,22.9,4654,567,882100,-117.0444,33.0504,<1H OCEAN
San Diego County,878,360,147541.67,9.5,3230,447,1916700,-117.1422,32.9953,NEAR OCEAN
San Diego County,2363,872,143916.28,19.6,8605,1088,1277800,-117.1993,32.9961,NEAR OCEAN
San Diego County,1977,587,186818.57,13.4,7942,868,1717800,-117.1796,32.9793,NEAR OCEAN
San Diego County,1585,533,138278.61,10.7,3818,533,1053300,-117.1634,32.9929,NEAR OCEAN
San Diego County,1315,326,118880.37,16.7,4324,478,2000001,-117.1851,32.9911,NEAR OCEAN
San Diego County,1178,378,128386.24,23.5,2411,378,624300,-117.0827,33.037,<1H OCEAN
San Diego County,2795,876,126421.23,20.7,4513,876,723700,-117.0876,33.0364,<1H OCEAN
San Diego County,4286,750,197673.33,7.8,7166,750,938000,-117.1159,33.0309,<1H OCEAN
San Diego County,2972,938,126823.03,10.1,5032,938,759100,-117.1124,33.0271,<1H OCEAN
San Diego County,2702,655,149393.13,10.5,4980,655,928200,-117.1096,33.0286,<1H OCEAN
San Diego County,2620,881,155479.57,8.8,5217,881,849000,-117.1328,33.0183,NEAR OCEAN
San Diego County,6475,1859,154622.11,5.2,12608,2040,946900,-117.1309,33.0101,NEAR OCEAN
San Diego County,1247,283,196422.26,11.9,3295,401,1423700,-117.1519,33.0226,NEAR OCEAN
San Diego County,2944,1265,119001.98,18,7073,1265,840500,-117.1069,33.0418,<1H OCEAN
San Diego County,860,281,123656.58,13,1885,281,907900,-117.0797,32.9425,<1H OCEAN
San Diego County,1919,542,159704.8,16.3,4473,552,879100,-117.0699,32.9423,<1H OCEAN
San Diego County,2005,916,100627.73,16.2,4024,916,536500,-117.0894,32.9451,<1H OCEAN
San Diego County,2991,909,126102.86,15.7,6488,923,790300,-117.0953,32.9397,NEAR OCEAN
San Diego County,2511,800,137925,19.8,5155,800,610800,-117.0867,33.0056,<1H OCEAN
San Diego County,1716,403,142425.56,11.4,2368,403,776300,-117.1151,33.0062,NEAR OCEAN
San Diego County,3025,835,177877.25,10.8,5910,835,827700,-117.1203,33.011,NEAR OCEAN
San Diego County,3116,1056,114133.52,18.8,5755,1087,911700,-117.0957,33.0117,<1H OCEAN
San Diego County,3147,744,160497.31,12.4,5447,744,1107900,-117.1058,33.0083,<1H OCEAN
San Diego County,2270,877,121359.75,22.3,6184,934,906700,-117.24,33.0513,NEAR OCEAN
San Diego County,1592,516,120000,25.2,2980,516,689900,-117.2453,33.0471,NEAR OCEAN
San Diego County,1253,358,156117.32,23.2,4106,483,2000001,-117.2278,33.0096,NEAR OCEAN
San Diego County,1161,387,140652.45,21,3321,425,2000001,-117.1787,33.0216,NEAR OCEAN
San Diego County,1256,445,157893.26,23.4,5083,656,2000001,-117.2121,33.0345,NEAR OCEAN
San Diego County,809,295,143296.61,27.6,3238,454,2000001,-117.2146,33.017,NEAR OCEAN
San Diego County,1846,594,141447.81,20.1,4365,621,850500,-117.2475,33.0634,NEAR OCEAN
San Diego County,1271,434,153329.49,19.8,3520,442,931300,-117.2567,33.0629,NEAR OCEAN
San Diego County,843,261,131197.32,25.6,1980,261,896600,-117.2597,33.0559,NEAR OCEAN
San Diego County,1488,537,138524.21,22.3,3404,537,824900,-117.2497,33.0566,NEAR OCEAN
San Diego County,1385,485,127201.03,26.3,2763,485,792700,-117.2493,33.0494,NEAR OCEAN
San Diego County,1075,362,134640.88,23.4,2249,373,831600,-117.256,33.049,NEAR OCEAN
San Diego County,2644,789,169103.3,15.5,7666,821,1216000,-117.236,33.0672,NEAR OCEAN
San Diego County,1063,372,168225.81,18.3,2684,388,856900,-117.2384,33.0722,NEAR OCEAN
San Diego County,798,362,93577.35,21.7,1538,362,592600,-117.2349,33.0777,NEAR OCEAN
San Diego County,2141,532,168308.27,11.4,4454,546,1199500,-117.2268,33.0845,NEAR OCEAN
San Diego County,2151,806,161377.17,17.7,8586,1031,1833300,-117.1731,33.0518,NEAR OCEAN
San Diego County,2437,759,162526.35,17.7,6724,780,2000001,-117.2274,33.0559,NEAR OCEAN
San Diego County,2214,684,147463.45,13.3,5492,684,941400,-117.1926,33.0713,NEAR OCEAN
San Diego County,2809,907,117356.67,10.6,4704,931,858900,-117.2196,33.0948,NEAR OCEAN
San Diego County,3072,838,129558.47,12.6,6276,854,1176600,-117.2104,33.0792,NEAR OCEAN
San Diego County,1243,642,155599.69,30,4445,911,2000001,-117.2648,32.958,NEAR OCEAN
San Diego County,1197,606,122450.5,25.5,3447,779,2000001,-117.265,32.9583,NEAR OCEAN
San Diego County,1004,340,150352.94,25.8,2761,471,2000001,-117.2618,32.9704,NEAR OCEAN
San Diego County,847,425,118664.71,29.2,4264,672,1750000,-117.2603,32.955,NEAR OCEAN
San Diego County,1991,599,106323.04,32.9,3719,616,2000001,-117.27,32.999,NEAR OCEAN
San Diego County,953,451,140659.65,23.8,3301,487,2000001,-117.2685,33.0032,NEAR OCEAN
San Diego County,644,244,147151.64,26.4,2055,341,2000001,-117.2767,33.0038,NEAR OCEAN
San Diego County,1267,542,117518.45,25.8,4100,542,1158400,-117.2558,33.0057,NEAR OCEAN
San Diego County,611,234,155341.88,24.5,1562,234,1214300,-117.2381,33.0041,NEAR OCEAN
San Diego County,1419,570,117464.91,23,3447,620,1063800,-117.2484,32.9985,NEAR OCEAN
San Diego County,1425,684,130526.32,22.5,5195,797,1209600,-117.2472,32.989,NEAR OCEAN
San Diego County,739,309,167192.56,21.6,4287,430,2000001,-117.2331,32.9895,NEAR OCEAN
San Diego County,1245,525,112766.67,25.9,4005,1030,1166200,-117.2721,32.9863,NEAR OCEAN
San Diego County,1099,533,136252.35,24.8,4026,617,1869000,-117.2652,32.9879,NEAR OCEAN
San Diego County,1540,416,124735.58,24.7,2055,416,1172500,-117.2583,32.9869,NEAR OCEAN
San Diego County,1345,753,88429.61,22.6,3453,864,933400,-117.2627,32.9831,NEAR OCEAN
San Diego County,1124,493,121222.11,24.2,2965,571,677200,-117.2466,33.0382,NEAR OCEAN
San Diego County,1372,454,143788.55,21.3,3284,454,1066600,-117.2525,33.0303,NEAR OCEAN
San Diego County,981,453,119586.09,24.6,3191,500,946100,-117.2644,33.0399,NEAR OCEAN
San Diego County,1240,489,135669.73,24.7,3120,489,853400,-117.2564,33.0401,NEAR OCEAN
San Diego County,2360,555,74067.57,26.3,3282,555,809000,-117.276,33.0319,NEAR OCEAN
San Diego County,1104,468,97275.64,26.5,2277,468,590100,-117.2705,33.0337,NEAR OCEAN
San Diego County,1020,382,157028.8,24.4,2204,382,715000,-117.2719,33.0289,NEAR OCEAN
San Diego County,1078,426,137687.79,24.3,2638,440,1645200,-117.2617,33.0221,NEAR OCEAN
San Diego County,1158,653,85026.8,20.4,2580,666,1041700,-117.2594,33.0289,NEAR OCEAN
San Diego County,936,337,145541.54,24.6,2832,389,1108800,-117.2711,33.0227,NEAR OCEAN
San Diego County,2040,750,142893.33,27.8,5313,932,1676200,-117.2835,33.0256,NEAR OCEAN
San Diego County,1122,462,124329,25.1,2512,514,1618400,-117.2797,33.0236,NEAR OCEAN
San Diego County,1359,637,98339.87,24.3,3254,677,1163500,-117.274,33.0191,NEAR OCEAN
San Diego County,799,344,125130.81,28.8,2618,440,1663700,-117.2726,33.0135,NEAR OCEAN
San Diego County,483,239,144361.92,24.3,1341,255,1098000,-117.2905,33.0465,NEAR OCEAN
San Diego County,1196,535,104219.63,26.2,2382,689,1718800,-117.2942,33.0412,NEAR OCEAN
San Diego County,1305,523,122002.87,29.2,3316,562,1193800,-117.2884,33.0411,NEAR OCEAN
San Diego County,922,329,124962.01,27.6,2209,387,978800,-117.2776,33.0457,NEAR OCEAN
San Diego County,1185,461,112738.61,26.3,2310,461,918000,-117.2808,33.0402,NEAR OCEAN
San Diego County,1404,516,99932.17,27,2469,543,756100,-117.276,33.0382,NEAR OCEAN
San Diego County,1111,423,146471.63,28.6,2595,423,1137900,-117.2989,33.0791,NEAR OCEAN
San Diego County,1700,621,125801.13,22.7,4535,678,1309400,-117.2916,33.0794,NEAR OCEAN
San Diego County,1300,686,94810.5,12,2945,733,778400,-117.2667,33.0756,NEAR OCEAN
San Diego County,1243,402,162375.62,16.4,3467,402,1301800,-117.2807,33.0804,NEAR OCEAN
San Diego County,1276,428,137348.13,28.5,3149,498,1502500,-122.414,37.7773,NEAR BAY
